medallion,hack_license,vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,rate_code,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,credit_card
27A66351B6F3872FBF696EB66FFB983C,57EBFBD2EB8E56FA92E5BF2FFB3D29AC,VTS,CRD,7.00,0.00,0.50,1.40,0.00,8.90,1,2013-01-13 15:08:00,2013-01-13 15:15:00,2,420,1.27,-74.000687,40.758087,-74.000954,40.745426,4556267539653407
D3D055476B49E90E47BD255A23AFAFBE,1BE91BA83CBB3A525332E249BC9EAB3D,VTS,CRD,9.00,0.00,0.50,2.00,0.00,11.50,1,2013-01-13 15:07:00,2013-01-13 15:16:00,2,540,1.96,-74.000496,40.758366,-73.975601,40.755226,4532689384823174
5FCE063CD87FDD7D6202A1D533969B46,60366F52CDC2F6944143B725FF1605A9,VTS,CRD,5.50,0.00,0.50,1.65,0.00,7.65,1,2013-01-13 15:11:00,2013-01-13 15:16:00,1,300,0.93,-73.983994,40.754951,-73.997993,40.760933,4507499577075355
29F2375C358FA636C27DB13C9854F68B,9FD29048EB42BCBD786A8A2FCE0DDB05,VTS,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-13 15:14:00,2013-01-13 15:19:00,1,300,0.48,-73.995544,40.759220,-73.989670,40.757137,
F7438C53E29D81904F99C98C0A360F4D,D8A5B759219163DC6A0F774A55189C39,VTS,CSH,11.50,0.00,0.50,0.00,0.00,12.00,1,2013-01-13 15:06:00,2013-01-13 15:15:00,1,540,3.05,-73.894020,40.747906,-73.925850,40.772663,
C31D40E9DF88F6A5D567067EEADB073E,58CAE05031346CDB9D01EAF8DDBD43D3,VTS,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-13 15:06:00,2013-01-13 15:16:00,1,600,1.38,-73.968025,40.762501,-73.984833,40.757389,
DA1A4CB0E75444C73D1D1633E701206E,69996930170E51265187F2D360A2366D,VTS,CSH,11.50,0.00,0.50,0.00,0.00,12.00,1,2013-01-13 15:05:00,2013-01-13 15:16:00,1,660,2.92,-73.981499,40.741348,-73.954124,40.775513,
B3FAAE078EE0E2D1FDD71E4BF7697877,95A923023662AFAD6DD37F5A3B88C673,VTS,CRD,6.00,0.00,0.50,1.50,0.00,8.00,1,2013-01-13 15:14:00,2013-01-13 15:20:00,1,360,0.83,-73.990982,40.734924,-73.986427,40.726486,5431144412937231
7100E44DAE2F26F9FE128C06E6691013,B38E98270CD7C0E38C5791A1326B8DD0,VTS,CRD,25.50,0.00,0.50,3.00,4.80,33.80,1,2013-01-13 15:43:00,2013-01-13 15:59:00,1,960,8.65,-73.863358,40.769299,-73.945641,40.773277,5197935796560224
974F97B4963E1430130F1CDC8A9A4486,5D381E315778521FC89CD7686D939B1A,VTS,CRD,15.00,0.00,0.50,2.00,0.00,17.50,1,2013-01-13 15:41:00,2013-01-13 15:56:00,5,900,4.48,-73.985672,40.723064,-73.959526,40.775421,4556837143962970
AE180C094A3671481FC03744A654A7BE,8C65872395A20126D4901D07EB5E039E,VTS,CSH,11.00,0.00,0.50,0.00,0.00,11.50,1,2013-01-13 18:01:00,2013-01-13 18:13:00,1,720,2.67,-73.950775,40.770966,-73.982048,40.768661,
AE180C094A3671481FC03744A654A7BE,8C65872395A20126D4901D07EB5E039E,VTS,CSH,11.00,0.00,0.50,0.00,0.00,12.5,1,2013-01-13 18:01:00,2013-01-13 18:13:00,1,720,2.67,-73.950775,40.770966,-73.982048,40.768661,
CBC81F584161F67D3D4B9048E4872119,593871785F69530F612B08798B0A522A,VTS,CRD,11.50,0.00,0.50,0.00,0.00,12.00,1,2013-01-13 17:59:00,2013-01-13 18:14:00,1,900,2.19,-73.994438,40.752556,-73.980972,40.762589,4532404098982054
BB8B5987269FE82C5A9CAA78DE6E2F8D,27B3241326886C048B44024E7F7C1001,VTS,CRD,8.00,0.00,0.50,1.60,0.00,10.10,1,2013-01-13 18:04:00,2013-01-13 18:12:00,1,480,1.66,-73.991585,40.723995,-73.995514,40.739304,5300672642630554
52D73568EE5191251151E0D9743D2260,31BDC60904128229AFB72E5F1CBE803B,VTS,CRD,6.00,0.00,0.50,1.20,0.00,7.70,1,2013-01-13 18:06:00,2013-01-13 18:12:00,1,360,0.89,-73.992867,40.762764,-73.980171,40.759686,4716115618701646
1E0A980C870B2C9D05F80AF03B0DD805,5AB47D09A40F42E6043E155E10BCD7E0,VTS,CRD,14.00,0.00,0.50,2.80,0.00,17.30,1,2013-01-13 17:58:00,2013-01-13 18:12:00,2,840,3.74,-73.982094,40.744946,-73.946976,40.780182,376162853378143
8E38C50BAA33C67E44678D7D18B87B54,A7B7AAEF95483779C50A7A0551EBD2E4,VTS,CRD,6.50,0.00,0.50,1.00,0.00,8.00,1,2013-01-13 18:05:00,2013-01-13 18:11:00,5,360,1.12,-73.978622,40.754333,-73.976974,40.765617,5369370379667679
E2B7266464F98607CFF2BDFF14BEA736,F9D43E164FE587622E14588559712872,VTS,CRD,52.00,0.00,0.50,6.00,4.80,63.30,2,2013-01-13 17:41:00,2013-01-13 18:13:00,5,1920,18.85,-74.007523,40.732376,-73.782860,40.648804,4532978060283237
67541D5955294F42CC3044A0950ECE2F,6F7EF34890AA8151F3550F15FA163B10,VTS,CRD,10.50,0.00,0.50,2.10,0.00,13.10,1,2013-01-13 17:54:00,2013-01-13 18:09:00,1,900,1.17,-73.999916,40.758736,-73.987717,40.757458,4024007113668460
85720A3C71973D86C8CA39B0B79B6968,E335854D01745486D3A63FFD1126F86F,VTS,CSH,12.00,0.00,0.50,0.00,0.00,12.50,1,2013-01-13 17:57:00,2013-01-13 18:10:00,1,780,2.68,-73.976303,40.758808,-73.969215,40.785278,
29F87F2F47BB96EB1CCE89C6FCB73217,85D32D801AF47BE2DD00C692F1C0DFCD,VTS,CSH,11.50,0.00,0.50,0.00,0.00,12.00,1,2013-01-13 18:00:00,2013-01-13 18:13:00,1,780,2.70,-73.986061,40.758614,-74.001450,40.727703,
07A5B8AA9A594BAA47BC512D621F2074,B2F0CF958AF58E542DC01923DD184410,VTS,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-13 17:58:00,2013-01-13 18:10:00,1,720,1.99,-74.007263,40.741203,-73.998962,40.733360,
558929A184B074119949FC6BD51BE4FD,1B528B114F49A7CFF32A78C5A77BAF67,VTS,CSH,12.00,0.00,0.50,0.00,0.00,12.50,1,2013-01-13 17:54:00,2013-01-13 18:10:00,1,960,1.61,-74.006035,40.735680,-74.003525,40.719055,
A1627FA9AB94378554BE5A5F5365C7F4,EFF690C42D880D62B499FF2181F38F50,VTS,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-13 18:07:00,2013-01-13 18:12:00,1,300,1.80,-73.988754,40.734116,-73.972595,40.751690,
0E11A16CC9AB6E3F1529323BF5F19137,E07E808121AC41996F522E10814AF058,VTS,CRD,7.50,0.00,0.50,1.00,0.00,9.00,1,2013-01-13 18:03:00,2013-01-13 18:12:00,4,540,1.39,-73.981430,40.780701,-73.991051,40.765232,4916528065865375
D46130EEE58952844E13AE96E6A44362,9601662CFF109325648FC2458E9D5189,VTS,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-13 17:58:00,2013-01-13 18:09:00,1,660,1.18,-73.990555,40.736385,-74.007622,40.743465,
3C488C15DFB2E33461EE2FF0E0146E91,E1DC682E8E26C9A0627EC6A94B24238E,VTS,CRD,7.50,0.00,0.50,1.00,0.00,9.00,1,2013-01-13 18:05:00,2013-01-13 18:12:00,5,420,1.52,-73.983124,40.738876,-73.997650,40.724445,4532077194684202
73FD8F46EF0B36C631E15CA952E31375,8E80D73BB8EC40203E00B0818A98A823,VTS,CRD,5.00,0.00,0.50,1.50,0.00,7.00,1,2013-01-13 16:12:00,2013-01-13 16:16:00,5,240,0.67,-73.972000,40.765793,-73.981209,40.767818,5462933478936679
2232F3F8B6124B1947AEF62509A97DAE,04473B62810A14362D26AE3AD6A982BC,VTS,CSH,15.00,0.00,0.50,0.00,0.00,15.50,1,2013-01-13 15:53:00,2013-01-13 16:15:00,1,1320,2.42,-73.997421,40.747337,-73.985222,40.723816,
8DEB70907D00AA1D7FF5E2683240549B,182A99897DD4CB4B4AC963B79D9F033F,VTS,CRD,6.00,0.00,0.50,1.20,0.00,7.70,1,2013-01-13 16:09:00,2013-01-13 16:16:00,1,420,0.96,-74.000092,40.734806,-73.996101,40.726360,4539039266147107
84888E642BC18ADDE60FD58AEB32988F,CB6896199C64D00DD5A1836E48FF6E2A,VTS,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-13 16:05:00,2013-01-13 16:15:00,1,600,2.08,-73.990112,40.772240,-73.995514,40.749763,
469B05FDC2782455C93801D6C849731B,3D21BC289026DF526BD0A5C8DA9CDFCC,VTS,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-13 16:07:00,2013-01-13 16:19:00,1,720,1.56,-73.994934,40.766659,-73.976151,40.751682,
BD1B2B15BF7CE887326934D13FEB1FF6,FD9B805683409A5B481C3466FD70AFC7,VTS,CRD,16.00,0.00,0.50,2.00,0.00,18.50,1,2013-01-13 15:57:00,2013-01-13 16:15:00,5,1080,3.70,-74.011475,40.710232,-74.002785,40.760471,4007675279354611
0F730EC1E9D1A748E9DB2D7FA090488B,ECA9957FF58F5E1362751C1DA45E8F72,VTS,CRD,26.50,0.00,0.50,5.00,0.00,32.00,1,2013-01-13 15:50:00,2013-01-13 16:16:00,2,1560,7.69,-73.873016,40.774101,-73.984451,40.763878,374677945698283
4BA6D1DB19341443B959A08C41489864,E508CD3A89139F5BA4C3718F3E4CAE2A,VTS,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-13 16:10:00,2013-01-13 16:18:00,1,480,0.61,-73.989349,40.736698,-73.988853,40.733952,
B8733215A7E6A22EB832EEAEA731D3CB,9091D653617F8BBBE1506FCD3CA68D6D,VTS,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-13 15:31:00,2013-01-13 15:39:00,1,480,1.34,-74.005203,40.720486,-74.005203,40.720486,
D629A960F38A79DB5BDAFA2152E36294,F42F333DDFBF005A4F670753021BC2BD,VTS,CRD,10.50,0.00,0.50,3.00,0.00,14.00,1,2013-01-13 15:30:00,2013-01-13 15:42:00,3,720,2.17,0.000000,0.000000,0.000000,0.000000,4539209368239728
2C02AC5CD7236959C1DF87721A1E0E89,35EB6602C1CC4CB237975A691C95011C,VTS,CSH,5.50,0.00,0.50,0.00,0.00,6.00,1,2013-01-13 15:37:00,2013-01-13 15:41:00,1,240,1.15,-73.965698,40.762943,-73.955261,40.773491,
B5781F9E08373A794BEDA2E197EA8CEB,7B3DAEAD0556C7DC4BB925B0A8BED5D7,VTS,CRD,9.00,0.00,0.50,1.80,0.00,11.30,1,2013-01-13 15:30:00,2013-01-13 15:40:00,2,600,2.12,-73.990891,40.732891,-74.006401,40.722446,5343794852920183
92C50025CDE1B8E8AFA65CC9A5CA82CB,946F708FDEE08E1728A36DAE621195FB,VTS,CRD,16.00,0.00,0.50,2.00,0.00,18.50,1,2013-01-13 15:20:00,2013-01-13 15:43:00,1,1380,2.89,-73.991241,40.770096,-73.979919,40.743126,4929340914385356
F9681D4F00B7881030CD244EFF313A77,838E38E346B026C0BC656753CBCB69B1,VTS,CSH,20.50,0.00,0.50,0.00,0.00,21.00,1,2013-01-13 15:22:00,2013-01-13 15:38:00,1,960,6.49,-73.962036,40.759418,-73.953049,40.827351,
F3B728F3379B8AB008354157A181A302,BF9F69305BFCAEA4F96B601E6C259255,VTS,CRD,10.50,0.00,0.50,2.62,0.00,13.62,1,2013-01-13 15:34:00,2013-01-13 15:42:00,1,480,2.82,-73.947281,40.775780,-73.971565,40.746387,4532156566369376
6B943DA2BDA9D93BBE5D4874F5F4D951,1B30C3BB8B306C4A393C8E7045AE71B4,VTS,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-13 15:30:00,2013-01-13 15:41:00,1,660,1.41,-73.967888,40.762722,-73.954758,40.769543,
948AD9E7AFEE6E04E8A778EFE992F4E8,A03193E9C56699DEDDB60A52C6875633,VTS,CRD,4.50,0.00,0.50,0.90,0.00,5.90,1,2013-01-13 15:39:00,2013-01-13 15:42:00,2,180,0.82,-74.005600,40.736713,-73.999481,40.743832,4013035974992847
479B5CA7ABDC8CADA9F88A31B40880A1,DB8834A033FDAF5C50B3BC883823CF50,VTS,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-13 15:31:00,2013-01-13 15:40:00,1,540,1.31,-73.990074,40.733070,-73.998276,40.742722,
479B5CA7ABDC8CADA9F88A31B40880A1,DB8834A033FDAF5C50B3BC883823CF50,VTS,CSH,7.50,0.00,0.50,0.00,0.00,9.0,1,2013-01-13 15:31:00,2013-01-13 15:40:00,1,540,1.31,-73.990074,40.733070,-73.998276,40.742722,
C88A4BA5F2F086F9C1967501C30C52EF,00BB5ECED533BF463BAB3D66A82A6164,VTS,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-13 15:37:00,2013-01-13 15:43:00,1,360,2.91,-73.954033,40.766415,-73.974449,40.737553,
079E2EE80E3CFA17EB826FDF4DF66C36,B204EA5E792BBEFCB776B3C440414AA7,VTS,CRD,6.50,0.00,0.50,1.30,0.00,8.30,1,2013-01-13 15:38:00,2013-01-13 15:43:00,1,300,1.23,-73.988770,40.736595,-73.978951,40.750538,4716328484207974
90D9BB5550B36A865858C5DB1B80A474,BD0913D639AA03DA954EA97E2A3A1101,VTS,CRD,5.00,0.00,0.50,1.25,0.00,6.75,1,2013-01-13 16:13:00,2013-01-13 16:16:00,1,180,0.92,-74.006516,40.732414,-73.999840,40.743458,4024007129371745
9005769B60F29F8F4B17BC306D774A04,D1DC3A0F534C77735A7A0E82BE3039CD,VTS,CSH,12.50,0.00,0.50,0.00,0.00,13.00,1,2013-01-13 15:54:00,2013-01-13 16:06:00,1,720,3.30,-73.954750,40.764050,-73.989693,40.739040,
A82488625C2866B40E59C22746A5450D,F237FD2BD6DE111DE4EB0D31739D1B79,VTS,CSH,15.00,0.00,0.50,0.00,0.00,15.50,1,2013-01-13 15:55:00,2013-01-13 16:13:00,5,1080,3.79,-73.986000,40.752655,-74.009888,40.710415,
A82488625C2866B40E59C22746A5450D,F237FD2BD6DE111DE4EB0D31739D1B79,VTS,CSH,15.00,0.00,0.50,0.00,0.00,16.5,1,2013-01-13 15:55:00,2013-01-13 16:13:00,5,1080,3.79,-73.986000,40.752655,-74.009888,40.710415,
5D72C8571DC2AC83EC619A23751BBEF3,E4F82C996A7EF9DA7B6D30B3CAC3F891,VTS,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-13 16:02:00,2013-01-13 16:14:00,6,720,1.87,-73.979065,40.784863,-73.956345,40.771317,
6B930A93CB1C8B2EE18AC5A81105D470,5DC04B2A60829D9996D7F4C8EC2B6C5A,VTS,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-13 16:07:00,2013-01-13 16:15:00,3,480,1.68,-73.974113,40.764755,-73.989258,40.751526,
70441B1EE93324621B443AA0142B111A,319C194AF5D177C5FBFADB7525E48774,VTS,CSH,5.50,0.00,0.50,0.00,0.00,6.00,1,2013-01-13 16:10:00,2013-01-13 16:15:00,1,300,0.90,-73.972778,40.780701,-73.981560,40.770336,
70441B1EE93324621B443AA0142B111A,319C194AF5D177C5FBFADB7525E48774,VTS,CSH,5.50,0.00,0.50,0.00,0.00,7.0,1,2013-01-13 16:10:00,2013-01-13 16:15:00,1,300,0.90,-73.972778,40.780701,-73.981560,40.770336,
F2A08960199BCDB7EE19411A8E7A4C5D,B7946E088ABEB33A111730787B6839FA,VTS,CRD,10.50,0.00,0.50,2.10,0.00,13.10,1,2013-01-13 16:01asdf,2013-01-13 16:13asdf,1,720,2.59,-73.975670,40.760101,-73.978676,40.785038,4024007134960797
BAE2E3D1E60161EB06CB10ACEE43F0E7,D946730F1EF4B37F9500BD4B033551F6,VTS,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-13 16:09:00,2013-01-13 16:17:00,1,480,1.20,-73.984352,40.728790,-73.995354,40.739136,
E6735846B5CECD023E387DBF70DF3E2D,4F50ACCC3F04E52FB0F88CC475C939B9,VTS,CRD,7.50,0.00,0.50,1.50,0.00,9.50,1,2013-01-13 16:08:00,2013-01-13 16:17:00,6,540,1.02,-73.981659,40.747097,-73.993698,40.745720,340254867675078
A979CDA04CFB8BA3D3ACBA7E8D7F0661,47C715F18BE3EA6A9FB94FBE308A9ABF,VTS,CRD,10.50,0.00,0.50,2.10,0.00,13.10,1,2013-01-13 16:05:00,2013-01-13 16:18:00,2,780,1.91,-73.947639,40.783619,-73.963921,40.761494,342951280548349
5455D5FF2BD94D10B304A15D4B7F2735,13A3125677D02514C03D65DECD0D02DA,VTS,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-13 16:08:00,2013-01-13 16:15:00,6,420,1.58,-73.975647,40.789173,-73.956757,40.778088,
2FDB9B683A5925293DEF01C2AE32F9BF,06D54720E174AC72FF8117604E1BEC41,VTS,CRD,6.00,0.00,0.50,1.20,0.00,7.70,1,2013-01-13 16:09:00,2013-01-13 16:16:00,1,420,1.08,-73.987373,40.750488,-73.974411,40.755604,4916200413653065
5F20B4E258CE924E2CCA84507B700840,63CEF88E73C5D4C2273713EB5334142B,VTS,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-13 16:13:00,2013-01-13 16:16:00,6,180,0.51,-73.945518,40.778584,-73.952080,40.780533,
3F390CB15E5448BDD56F97A21C564327,EF1BD95A4DE2B5B970F469E05A0D73D6,VTS,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-13 15:45:00,2013-01-13 15:53:00,1,480,1.68,-73.972565,40.764057,-73.984497,40.748466,
D5DB49A3CBC353FB7C5DC83E09E2A333,911A625DA8B7C2FB4F6FC77FA37BC307,VTS,CSH,18.00,0.00,0.50,0.00,0.00,18.50,1,2013-01-13 15:30:00,2013-01-13 15:54:00,1,1440,3.30,-73.954849,40.773457,-73.985153,40.731998,
A9B68F086A4DE47FE4F3E0C8ED2C6324,8C3E29C72E438A17E482E4F5765AD234,VTS,CRD,7.00,0.00,0.50,1.40,0.00,8.90,1,2013-01-13 15:48:00,2013-01-13 15:54:00,1,360,1.37,-74.000740,40.757946,-73.996948,40.744766,5500082596820847
4C52E48F9E05AA1A8E2F073BB932E9AA,307D1A2524E526EE08499973A4F832CF,VTS,CSH,3.50,0.00,0.50,0.00,0.00,4.00,1,2013-01-13 15:54:00,2013-01-13 15:55:00,1,60,0.50,-73.970909,40.793602,-73.967537,40.797966,
9E12B0F5736A23DA3D200DCDA35260AD,AD662950C89BAF768FC2E32BC3CEFF56,VTS,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-13 15:46:00,2013-01-13 15:54:00,2,480,1.66,-73.981232,40.784054,-73.953712,40.784988,
D9E7E682C60A0AA3E69C5AEC394CA7FD,67DE05FA288FD1F1E552B97066F076FC,VTS,CSH,47.50,0.00,0.50,0.00,0.00,48.00,1,2013-01-13 15:25:00,2013-01-13 15:58:00,1,1980,16.06,-73.789948,40.643692,-73.934113,40.758705,
882DAFAA4A7737F337E01DB43B2BB810,C3E7AEE17A5A6EF1576B40ABC3592D9C,VTS,CRD,10.50,0.00,0.50,1.00,0.00,12.00,1,2013-01-13 15:44:00,2013-01-13 15:56:00,5,720,2.17,-73.977676,40.762981,-73.986107,40.778671,4916200516648723
CF6DBB8374FB850BF207D3720D852A36,C6EFF54EE0B3BE4681E594730C8566EF,VTS,CRD,12.00,0.00,0.50,1.00,0.00,13.50,1,2013-01-13 15:42:00,2013-01-13 15:56:00,1,840,2.76,-73.979164,40.785030,-73.967888,40.757721,4716092429864071
9830AA6BCA99F582C08EC7C91088C93A,6F5B0A2E0C4ACD350489C88CC6DC210E,VTS,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-13 15:50:00,2013-01-13 15:57:00,1,420,1.13,-73.998566,40.717049,-74.009979,40.721485,
A70A9BE47211F8F833570AA0CE825314,FA9BC4F2FF3BBFA236B65802E4702FA0,VTS,CSH,27.50,0.00,0.50,0.00,4.80,32.80,1,2013-01-13 15:37:00,2013-01-13 15:57:00,1,1200,9.40,-73.866158,40.769798,-73.970772,40.758106,
A70A9BE47211F8F833570AA0CE825314,FA9BC4F2FF3BBFA236B65802E4702FA0,VTS,CSH,27.50,0.00,0.50,0.00,4.80,33.8,1,2013-01-13 15:37:00,2013-01-13 15:57:00,1,1200,9.40,-73.866158,40.769798,-73.970772,40.758106,
423C3A7B659B19EC5DE6BD1FB1E290D2,99448C53AABC553D74E84F15DF3F5C51,VTS,CRD,5.50,0.00,0.50,1.10,0.00,7.10,1,2013-01-13 15:56:00,2013-01-13 15:59:00,5,180,1.00,-73.966095,40.761612,-73.957359,40.774117,4024007150676434
CDAB5D7AF748CD3D5A53EDCC5F9BCC04,45A44081D045B0CD116C653202F12AED,VTS,CRD,17.00,0.00,0.50,3.40,0.00,20.90,1,2013-01-13 15:41:00,2013-01-13 15:59:00,1,1080,4.28,-73.990295,40.737972,-73.953278,40.767418,5515197753651554
D99FFC82367536B36EAB9D94C89FDB02,6D6F36E52081FCF5A27706A614EBE53E,VTS,CRD,8.50,0.00,0.50,1.00,0.00,10.00,1,2013-01-13 15:56:00,2013-01-13 16:04:00,5,480,2.04,-73.980545,40.748127,-73.964584,40.769661,4916697572947495
E386E50F9EEBCEBEE86F38962FF09E56,D58309D8711C5C20F2131E74C11F04F1,VTS,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-13 15:51:00,2013-01-13 15:59:00,1,480,1.50,-73.998085,40.745098,-73.992523,40.730446,
B25FD88FF299C626399EF0BB8ED20CFD,4136C243ABF261590D124F2838A55669,VTS,CRD,8.50,0.00,0.50,2.12,0.00,11.12,1,2013-01-13 15:53:00,2013-01-13 16:01:00,2,480,2.04,-73.971909,40.796955,-73.964096,40.777031,5123061860264145
E2FD499AAB985F4CCEBA955C92842C51,445AFFD6261C09B4ACE6C5A44D6B22A3,VTS,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-13 15:47:00,2013-01-13 15:55:00,1,480,1.84,-73.994804,40.740162,-73.974037,40.747936,
DBE1CFB0376EA38F6373993A6322F1DA,512674156D44D71BB23CCE7B6EBCE630,VTS,CRD,9.00,0.00,0.50,1.80,0.00,11.30,1,2013-01-13 15:50:00,2013-01-13 15:58:00,5,480,1.98,-73.968124,40.761963,-73.950111,40.782085,4024007124864488
5FC49061C108EE61BD2D61ABF29BF051,96310507DD4328DEF0D152E331142FE0,VTS,CSH,20.50,0.00,0.50,0.00,4.80,25.80,1,2013-01-13 15:45:00,2013-01-13 15:58:00,3,780,6.89,-73.888130,40.739014,-73.938278,40.803303,
CCFBDD9523B3547041894CE4EEFB6A88,DE582DDF1211613CDF2EA7AA264B4EFF,VTS,CSH,52.00,0.00,0.50,0.00,0.00,52.50,2,2013-01-13 15:09:00,2013-01-13 15:57:00,2,2880,19.67,-73.786255,40.642056,-73.983482,40.771111,
EAD2F7F06F6727E965F854D0B92837A2,7D931127F1E048624B537CD605BE3890,VTS,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-13 15:57:00,2013-01-13 15:59:00,1,120,0.42,-73.953629,40.785217,-73.955299,40.780972,
063430B3EBEAF839EB341DFE64E97BD0,C9A4D8F85A478CB74CAC51982E2B928B,VTS,CRD,52.00,0.00,0.50,10.40,4.80,67.70,2,2013-01-13 15:26asdf,2013-01-13 16:01asdf,1,2100,16.49,-73.991524,40.744823,-73.800873,40.646095,4486438958531854
F1C0FDD756102FD87089983E2CA954B0,1E37E5E8A991E31B2BB03A489E6C0AF5,VTS,CSH,15.50,0.00,0.50,0.00,0.00,16.00,1,2013-01-13 15:37:00,2013-01-13 15:58:00,2,1260,3.59,-73.956802,40.777618,-73.973083,40.757301,
53112165A9F6D82B17C04DAF6A53E347,EEFEA097087998CDE77C7B9054CB1C75,VTS,CSH,3.50,0.00,0.50,0.00,0.00,4.00,1,2013-01-13 15:57:00,2013-01-13 15:58:00,1,60,0.52,-74.005890,40.735981,-74.000046,40.740479,
E4823C782909E00D2D1BDB81F3C905DA,EDBD06ED2C02E8B748764E09424BBC97,VTS,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-13 15:56:00,2013-01-13 16:00:00,2,240,0.37,-73.973183,40.758091,-73.976898,40.761555,
95F7EA4AD27843DC2682D561FC848856,B0DA351EF5E5E342650D867F132E3DF0,VTS,CSH,11.00,0.00,0.50,0.00,0.00,11.50,1,2013-01-13 15:51:00,2013-01-13 16:01:00,1,600,2.53,-73.984444,40.743298,-73.962234,40.772926,
95F7EA4AD27843DC2682D561FC848856,B0DA351EF5E5E342650D867F132E3DF0,VTS,CSH,11.00,0.00,0.50,0.00,0.00,12.5,1,2013-01-13 15:51:00,2013-01-13 16:01:00,1,600,2.53,-73.984444,40.743298,-73.962234,40.772926,
787E5ACB6D5685160239D4D45DB509C5,2C295696082875092085F52C6D753F11,VTS,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-13 15:37:00,2013-01-13 15:40:00,1,180,0.58,-74.003860,40.725956,-73.997406,40.725544,
7CA54C91904E6E0D9A538559BE136E10,20211673B01EC5F52E2B180A0C075B9F,VTS,CRD,4.50,0.00,0.50,0.90,0.00,5.90,1,2013-01-13 15:34:00,2013-01-13 15:37:00,6,180,0.70,-73.975395,40.748631,-73.971870,40.754276,4916828690802854
799153A138F4E8334A1A95AE25040B83,237667D91B174B58E85F4689081A0347,VTS,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-13 15:36:00,2013-01-13 15:41:00,1,300,1.32,-73.970360,40.752178,-73.987595,40.749462,
F0581E1A2A56A5917506660C8FFA7878,36B442B5D0505E1341062E9EB475FACB,VTS,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-13 15:32:00,2013-01-13 15:41:00,5,540,1.15,-73.976257,40.788677,-73.962875,40.794079,
F6091D35F12B87C50D02BC4E3FC47BB5,6F884B9D4E8AC5CFBDD1112046E9C9D6,VTS,CRD,18.50,0.00,0.50,3.70,0.00,22.70,1,2013-01-13 15:37:00,2013-01-13 16:05:00,6,1680,3.21,-73.982628,40.768375,-73.987984,40.750950,5436378479931738
1E583DE106F334DE85ECDA057E05EC8F,389568DD65B2E047D227F6E9BBDF0F90,VTS,CRD,19.50,0.00,0.50,1.00,0.00,21.00,1,2013-01-13 15:14:00,2013-01-13 15:41:00,1,1620,4.55,-73.979614,40.767033,-74.005783,40.714531,4716225267771392
1F7AC0BAC6F096CF7332414564DD232B,0FB0664246A0CC6E15AE6DB411C098AB,VTS,CRD,37.50,0.00,0.50,7.50,9.60,55.10,1,2013-01-13 15:13:00,2013-01-13 15:42:00,1,1740,12.75,-73.985130,40.758713,-73.872192,40.774418,4532884737335535
51B77626DC7DE99395C447CE718464E4,1BF6F8F088ECA03AC60A12C0999E9857,VTS,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-13 16:06:00,2013-01-13 16:13:00,1,420,1.20,-73.999504,40.761246,-73.988930,40.751774,
47A10F6F70B10FD9CE9942250C5D0A00,C65BCFD37808D529488FA9D09755EAAE,VTS,CSH,2.50,0.00,0.50,0.00,0.00,3.00,1,2013-01-13 16:12:00,2013-01-13 16:12:00,2,0,0.00,-73.997429,40.736546,0.000000,0.000000,
